title,creator,date,description,original_url,europeana_link,id,type,provider,data_provider,country,language,search_term
Desastre anunciado,"Gómez Cano, Catalina",,"El planeta presenta una serie de excesos en su naturaleza con resultados benéficos en unos casos y destructivos en otros. A menudo un desastre alimenta a otro; así, los incendios forestales desnudan las colinas y las preparan para los deslaves, los maremotos provocan tsunamis, los huracanes traen consigo inundaciones, los volcanes tienen erupciones destructivas con extensas lluvias de cenizas que destruyen todo a su alrededor, los temblores en su epicentro ocasiona grandes daños y así sucesivamente estas fuerzas afectan no solamente la topografía sino la estructura socio económica de una región o país. Otros factores, que se han venido observando frecuentemente y que causan gran cantidad de desastres y catástrofes, en gran parte del planeta, son las placas tectónicas, estrechamente, relacionadas con el ¿Cinturón de Fuego del Pacífico¿. Colombia es un país, situado al norte de Sur América, entre los Océanos Atlántico y Pacifico cruzado de sur a norte por la cordillera de los Andes. El Departamento del Quindío es una región situada en el centro-occidente de Colombia y su capital es la ciudad de Armenia, es una de las áreas de mayor actividad sísmica del país. En el Departamento del Quindío, el 25 de enero de 1999 se presento un fuerte sismo de magnitud 6.2 en la escala de Richter, el cual afecto la ciudad gravemente en su infraestructura económica, social y material. En ese entonces, no había un plan de contingencia y emergencia establecida, solo se realizo en su parte teórica a partir de la necesidad presentada en aquel entonces. Este plan, al analizarlo, presenta detalladamente lo que es un plan de emergencia ante un desastre; pero, se ha encontrado que solamente es teoría, pues la práctica, está lejos de poderse implementar ante la carencia de recursos económicos. Si se comparan las fechas de las Leyes, Decretos y demás Normas que regulan los planes de Prevención y Atención de Desastres en Colombia, vemos que realmente, se ha hecho sobre la marcha e improvisadamente. En las regiones, el problema es más evidente para su aplicación, pues debe basarse en las Normas Nacionales. En el Quindío la aplicación de un plan realmente estructurado conlleva la asignación de recursos económicos, humanos y de infraestructura, de lo cual se carece actualmente. Colombia es un país expuesto a casi la totalidad de fenómenos naturales y no hay cultura de prevención establecida; en 1984 se crea el Fondo nacional de Calamidades con una cuenta especial para atender las necesidades que se originen en las catástrofes. Solo fue hasta el 13 de Noviembre de 1985 con el desastre ocurrido por la avalancha provocada por la activación del Volcán del Ruiz, el cual afectó a los departamentos de Tolima y Caldas, provocando 25.000 víctimas y perdidas económicas alrededor de los 211.8 millones de dólares, de acuerdo con cifras suministradas por el PNUD, que se detectó como necesidad prioritaria para el país contar con un Sistema que coordinará todas las acciones encaminadas a la prevención y atención de desastres en todo el territorio nacional. En el año 1988 se crea y organiza el Sistema Nacional para la Prevención y Atención de Desastres, con el objetivo de definir responsabilidades y funciones de todos los organismos públicos, privados y comunitarios, pero solo hasta el año 1998 con el Decreto 93 se adopta el Plan Nacional para la Prevención y Atención de Desastres y en el año 1999 después del terremoto del 25 de enero ocurrido en la ciudad de Armenia se crea el Plan de Emergencia para el departamento del Quindío, el cual no ha tenido una divulgación y ninguna preparación de la población.",https://riunet.upv.es/handle/10251/14161,https://www.europeana.eu/item/355/https___hispana_mcu_es_lod_oai_riunet_upv_es_10251____14161_ent0?utm_source=api&utm_medium=api&utm_campaign=EUXJPHJGES,/355/https___hispana_mcu_es_lod_oai_riunet_upv_es_10251____14161_ent0,TEXT,Hispana,Polytechnic University of Valencia,Spain,es,armenia
"Análisis de viabilidad comercial, económica y financiera de una promoción inmobiliaria ubicada en la ciudad de Armenia, República de Colombia. Caso comparativo con la normativa española","Cardoso Alzate, Néstor Hugo",,"[ES] El presente trabajo de fin de máster (TFM) se enfoca en el análisis de viabilidad comercial, económica y financiera de un proyecto inmobiliario en la ciudad de Armenia, ubicada en el eje cafetero de Colombia. Este análisis no solo considera los aspectos técnicos, comerciales, económicos y financieros del proyecto, sino que también incorpora implícitamente los Objetivos de Desarrollo Sostenible (ODS) establecidos por las Naciones Unidas, promoviendo una evaluación integral que contemple el impacto social, económico y ambiental de la promoción inmobiliaria. A través de un enfoque comparativo con la normativa española, se busca identificar las mejores prácticas y los desafíos regulatorios que podrían surgir en el contexto colombiano. En este sentido, se destacan aspectos clave como la sostenibilidad ambiental (ODS 11: Ciudades y comunidades sostenibles) y el crecimiento económico inclusivo (ODS 8: Trabajo decente y crecimiento económico). Además, se abordan las consideraciones financieras que garantizan la viabilidad del proyecto sin comprometer el bienestar de la comunidad ni el medio ambiente, alineándose con el ODS 12: Producción y consumo responsables. Este estudio busca ofrecer una propuesta viable que no solo optimice los recursos disponibles, sino que también impulse el desarrollo local de Armenia, Colombia, respetando las normativas internacionales y promoviendo un modelo de desarrollo inmobiliario más justo, sostenible y resiliente.",https://riunet.upv.es/handle/10251/213517,https://www.europeana.eu/item/355/https___hispana_mcu_es_lod_oai_riunet_upv_es_10251____213517_ent0?utm_source=api&utm_medium=api&utm_campaign=EUXJPHJGES,/355/https___hispana_mcu_es_lod_oai_riunet_upv_es_10251____213517_ent0,TEXT,Hispana,Polytechnic University of Valencia,Spain,es,armenia
La aventura del obispo capuchino Cirilo Juan Zohrabian / [versión sintética en español de la Biografía de ... Cirilo Zohrabian escrita por Giovanni Spagnolo ; ilustraciones de Adolfo Mastriani y Víctor Dotta],"Spagnolo, Giovanni (O.F.M. Cap.)",1994,61 p. : il. ; 17 cm.,http://opac.bibliotecascapuchinas.org/opac/abnetcl.exe?TITN=22125,https://www.europeana.eu/item/444/https___hispana_mcu_es_lod_oai_repositorio_BCCCAP00000000000000000000460_ent1?utm_source=api&utm_medium=api&utm_campaign=EUXJPHJGES,/444/https___hispana_mcu_es_lod_oai_repositorio_BCCCAP00000000000000000000460_ent1,TEXT,Hispana,Capuchin Central Library of Spain,Spain,es,armenia
[Letter to Ignacio Hernando de Larra i y Montiano]; [Carta a Ignacio Hernando de Larramendi y Montiano],https://hispana.mcu.es/lod/oai:larramendi.es:31393#ent4,,Información adicional de autor de la carta: Brasil; Fotografía número: 951,http://www.larramendi.es/es/consulta/registro.do?id=31393,https://www.europeana.eu/item/499/https___hispana_mcu_es_lod_oai_larramendi_es_31393_ent0?utm_source=api&utm_medium=api&utm_campaign=EUXJPHJGES,/499/https___hispana_mcu_es_lod_oai_larramendi_es_31393_ent0,TEXT,Hispana,Ignacio Larramendi Foundation,Spain,es,armenia
"Libro del famoso Marco Polo veneciano De las cosas marauillosas q[ue] uido en las partes orientales : conuiene saber en las Indias, Armenia, Arabia, Persia, Tartaria. E del poderio del gran Can y otros reyes. Con otro tratado de micer Pogio Florentino, trata de las mesmas tierras e islas",https://hispana.mcu.es/lod/oai:patrimoniodigital.jccm.es:12386#ent3; https://hispana.mcu.es/lod/oai:patrimoniodigital.jccm.es:12386#ent4,1529,"Copia digital : Junta de Comunidades de Casitilla-La Mancha, 2010; Mención de trad. tomada del prólogo; Pie de imp. consta en colofón; Sign.: [cristus]\p4\s, a-d\p8\s; Port. con orla arquitectónica xil.; Letra gót.",https://patrimoniodigital.castillalamancha.es/es/consulta/registro.do?id=12386,https://www.europeana.eu/item/540/https___hispana_mcu_es_lod_oai_patrimoniodigital_jccm_es_12386_ent0?utm_source=api&utm_medium=api&utm_campaign=EUXJPHJGES,/540/https___hispana_mcu_es_lod_oai_patrimoniodigital_jccm_es_12386_ent0,TEXT,Hispana,Patrimonio Digital de Castilla-La Mancha,Spain,es,armenia
"Comedia famosa, La gran princesa de Armenia y christiandad de Tartaria; [La gran princesa de Armenia]",https://hispana.mcu.es/lod/oai:bibliotecavirtualmadrid.comunidad.madrid:15242#ent2,1770,Sign.: A-D4,https://bibliotecavirtualmadrid.comunidad.madrid/bvmadrid_publicacion/es/consulta/registro.do?id=15242,https://www.europeana.eu/item/546/https___hispana_mcu_es_lod_oai_bibliotecavirtualmadrid_comunidad_madrid_15242_ent0?utm_source=api&utm_medium=api&utm_campaign=EUXJPHJGES,/546/https___hispana_mcu_es_lod_oai_bibliotecavirtualmadrid_comunidad_madrid_15242_ent0,TEXT,Hispana,Digital Library of Madrid,Spain,es,armenia
"Comedia famosa, El Daniel de ley de Gracia, y Nabuco de la Armenia; [El Daniel de ley de gracia y Nabuco de la Armenia]",https://hispana.mcu.es/lod/oai:bibliotecavirtualmadrid.comunidad.madrid:15283#ent2,1730,"Probablemente comedia impresa ca. 1730, fecha tomada del Catálogo del teatro lírico español en la Biblioteca Nacional, v. 1, 1986; Sign.: A-D4; Texto a dos col.",https://bibliotecavirtualmadrid.comunidad.madrid/bvmadrid_publicacion/es/consulta/registro.do?id=15283,https://www.europeana.eu/item/546/https___hispana_mcu_es_lod_oai_bibliotecavirtualmadrid_comunidad_madrid_15283_ent0?utm_source=api&utm_medium=api&utm_campaign=EUXJPHJGES,/546/https___hispana_mcu_es_lod_oai_bibliotecavirtualmadrid_comunidad_madrid_15283_ent0,TEXT,Hispana,Digital Library of Madrid,Spain,es,armenia
"Comedia nueva, El Daniel de Ley de Gracia y Nabuco de la Armenia; [El Daniel de ley de gracia y Nabuco de la Armenia]",https://hispana.mcu.es/lod/oai:bibliotecavirtualmadrid.comunidad.madrid:15290#ent2; https://hispana.mcu.es/lod/oai:bibliotecavirtualmadrid.comunidad.madrid:15290#ent3; https://hispana.mcu.es/lod/oai:bibliotecavirtualmadrid.comunidad.madrid:15290#ent4,1733,Librero tomado del colofón; Sign.: A-E4; Texto a dos col.,https://bibliotecavirtualmadrid.comunidad.madrid/bvmadrid_publicacion/es/consulta/registro.do?id=15290,https://www.europeana.eu/item/546/https___hispana_mcu_es_lod_oai_bibliotecavirtualmadrid_comunidad_madrid_15290_ent0?utm_source=api&utm_medium=api&utm_campaign=EUXJPHJGES,/546/https___hispana_mcu_es_lod_oai_bibliotecavirtualmadrid_comunidad_madrid_15290_ent0,TEXT,Hispana,Digital Library of Madrid,Spain,es,armenia
"Melodrama, Areo rey de Armenia ò La Elizene en un acto; [Areo rey de Armenia]; Otro título: La Elizene",https://hispana.mcu.es/lod/oai:bibliotecavirtualmadrid.comunidad.madrid:15582#ent2; https://hispana.mcu.es/lod/oai:bibliotecavirtualmadrid.comunidad.madrid:15582#ent3,{'def': '18. Jahrhundert'}; {'def': '17. Jahrhundert'}; {'def': '1700-luku'}; {'def': '1600-luku'}; {'def': 'XVIII век'}; {'def': 'XVII век'}; {'def': 'Século XVIII'}; {'def': 'Século XVII'}; {'def': '18 век'}; {'def': '17 век'}; {'def': 'XVIII amžius'}; {'def': 'XVII amžius'}; {'def': '18. stoljeće'}; {'def': '17. stoljeće'}; {'def': '18. gadsimts'}; {'def': '17. gadsimts'}; {'def': 'XVIIIe siècle'}; {'def': 'XVIIe siècle'}; {'def': '18. század'}; {'def': '17. század'}; {'def': '18. storočie'}; {'def': '17. storočie'}; {'def': '18. stoletje'}; {'def': '17. stoletje'}; {'def': '18ú haois'}; {'def': '17ú haois'}; {'def': 'Segle XVIII'}; {'def': 'Segle XVII'}; {'def': '1700-talet'}; {'def': '1600-talet'}; {'def': '18ος αιώνας'}; {'def': '17ος αιώνας'}; {'def': '18th century'}; {'def': '17th century'}; {'def': 'XVIII secolo'}; {'def': 'XVII secolo'}; {'def': 'Siglo XVIII'}; {'def': 'Siglo XVII'}; {'def': '18. sajand'}; {'def': '17. sajand'}; {'def': '18. století'}; {'def': '17. století'}; {'def': 'XVIII. mendea'}; {'def': 'XVII. mendea'}; {'def': 'XVIII wiek'}; {'def': 'XVII wiek'}; {'def': '18. århundrede'}; {'def': '17. århundrede'}; {'def': 'Secolul al XVIII-lea'}; {'def': 'Secolul al XVII-lea'}; {'def': '18e eeuw'}; {'def': '17e eeuw'}; {'def': 'http://www.wikidata.org/entity/Q7015'}; {'def': 'http://id.loc.gov/authorities/names/sh2002012474'}; {'def': 'http://id.loc.gov/authorities/names/sh85041401'}; {'def': 'http://id.nlm.nih.gov/mesh/D049671'}; {'def': 'https://www.freebase.com/m/08b33'}; {'def': 'https://g.co/kg/m/08b33'}; {'def': 'http://id.nlm.nih.gov/mesh/K01.400.504.875'}; {'def': 'http://vocab.getty.edu/aat/300404512'}; {'def': 'http://babelnet.org/rdf/s02814699n'}; {'def': 'http://dbpedia.org/resource/18th_century'}; {'def': 'http://www.wikidata.org/entity/Q7016'}; {'def': 'http://id.loc.gov/authorities/names/sh85120427'}; {'def': 'http://data.bnf.fr/ark:/12148/cb120419182'}; {'def': 'http://id.nlm.nih.gov/mesh/D049670'}; {'def': 'https://www.freebase.com/m/08b2m'}; {'def': 'https://g.co/kg/m/08b2m'}; {'def': 'http://id.nlm.nih.gov/mesh/K01.400.504.750'}; {'def': 'http://vocab.getty.edu/aat/300404511'}; {'def': 'http://babelnet.org/rdf/s02814624n'}; {'def': 'http://dbpedia.org/resource/17th_century'}; {'def': 'Seklu XVII'}; {'def': '16XX'}; {'def': '1753/1798'},"Precede al tit. ""Num. 75""; Según Moll, el autor es Fermín del Rey; Pablo Nadal ejerce ca.: 1753-1798 según Gutiérrez del Caño; Sign.: A4; Texto a dos col.",https://bibliotecavirtualmadrid.comunidad.madrid/bvmadrid_publicacion/es/consulta/registro.do?id=15582,https://www.europeana.eu/item/546/https___hispana_mcu_es_lod_oai_bibliotecavirtualmadrid_comunidad_madrid_15582_ent0?utm_source=api&utm_medium=api&utm_campaign=EUXJPHJGES,/546/https___hispana_mcu_es_lod_oai_bibliotecavirtualmadrid_comunidad_madrid_15582_ent0,TEXT,Hispana,Digital Library of Madrid,Spain,es,armenia
"Comedia famosa, El Daniel de ley de Gracia, y Nabuco de la Armenia; [El Daniel de ley de gracia y Nabuco de la Armenia]",https://hispana.mcu.es/lod/oai:bibliotecavirtualmadrid.comunidad.madrid:16222#ent2,1730,"Probablemente comedia impresa ca. 1730, fecha tomada del Catálogo del teatro lírico español en la Biblioteca Nacional, v. 1, 1986; Sign.: A-D4; Texto a dos col.",https://bibliotecavirtualmadrid.comunidad.madrid/bvmadrid_publicacion/es/consulta/registro.do?id=16222,https://www.europeana.eu/item/546/https___hispana_mcu_es_lod_oai_bibliotecavirtualmadrid_comunidad_madrid_16222_ent0?utm_source=api&utm_medium=api&utm_campaign=EUXJPHJGES,/546/https___hispana_mcu_es_lod_oai_bibliotecavirtualmadrid_comunidad_madrid_16222_ent0,TEXT,Hispana,Digital Library of Madrid,Spain,es,armenia
Melodrama en un acto titulado Areo rey de Armenia o La Elizene,,1816,"Precede al tít.: ""Núm. 7.""; Pie de imp. tomado de colofón; Signaturizado",https://hdl.handle.net/10171/25530,https://www.europeana.eu/item/879/https___hispana_mcu_es_lod_oai_dadun_unav_edu_10171____25530_ent1?utm_source=api&utm_medium=api&utm_campaign=EUXJPHJGES,/879/https___hispana_mcu_es_lod_oai_dadun_unav_edu_10171____25530_ent1,TEXT,Hispana,Dadun: Digital Academic Repository of the University of Navarra,Spain,es,armenia
"Morán López, Roberto; [Expedientes personales de colegiados]",,{'def': '1964-11-10'}; {'def': '20. Jahrhundert'}; {'def': '1900-luku'}; {'def': 'XX век'}; {'def': 'Século XX'}; {'def': '20 век'}; {'def': 'XX amžius'}; {'def': '20. stoljeće'}; {'def': '20. gadsimts'}; {'def': 'XXe siècle'}; {'def': '20. század'}; {'def': '20. storočie'}; {'def': '20. stoletje'}; {'def': '20ú haois'}; {'def': 'Segle XX'}; {'def': '1900-talet'}; {'def': '20ός αιώνας'}; {'def': '20th century'}; {'def': 'XX secolo'}; {'def': 'Siglo XX'}; {'def': '20. sajand'}; {'def': '20. století'}; {'def': 'XX. mendea'}; {'def': 'XX wiek'}; {'def': '20. århundrede'}; {'def': 'Secolul al XX-lea'}; {'def': '20e eeuw'}; {'def': 'http://www.wikidata.org/entity/Q6927'}; {'def': 'http://id.loc.gov/authorities/names/sh2002012476'}; {'def': 'http://id.loc.gov/authorities/names/sh85139020'}; {'def': 'http://id.nlm.nih.gov/mesh/D049673'}; {'def': 'https://www.freebase.com/m/089_x'}; {'def': 'https://g.co/kg/m/089_x'}; {'def': 'http://id.nlm.nih.gov/mesh/K01.400.504.968'}; {'def': 'http://vocab.getty.edu/aat/300404514'}; {'def': 'http://id.worldcat.org/fast/1159810'}; {'def': 'http://dbpedia.org/resource/20th_century'},"Sumario: Solicitud de incorporación del 9 de noviembre con petición, certificado de título, certificado de nacimiento del registro civil, certificado de dispensa de nacionalidad, certificado y declaración de carencia de antecedentes penales, recomendación de admisión de dos colegiados y recibo. Certificado de carencia de sanciones del Consejo General de la Abogacía. Certificado de colegiado. Notificación de baja (1967).; 1964-11-10",https://patrimoniodocumental.icam.es/es/consulta/registro.do?id=32709,https://www.europeana.eu/item/880/https___hispana_mcu_es_lod_oai_patrimoniodocumental_icam_es_32709_ent0?utm_source=api&utm_medium=api&utm_campaign=EUXJPHJGES,/880/https___hispana_mcu_es_lod_oai_patrimoniodocumental_icam_es_32709_ent0,TEXT,Hispana,Library of the Bar Association of Madrid,Spain,es,armenia
